432.993582333857,0,0.05,0,0.2,0.1,0,0.175,0.175,0.05,0,0.15,487.999916077,918.999910355,91.9214304686874,1.23859898011858,273.000001907,0.513065140172789,132.2502493855,13220.4648746326,401.000022888,484.4999313355,2482.00011253,168.274921846336,3.2169117904482,313.000202179,2.84609445610557,162.250041961,19438.3316574261,175.999879837,1.94875842582811,142.7502036095,44515.6108783546,503.999948502,0.31468587867297,427.99985408425,119567.117137686,326.999902725,189.772831106431,1.82460269952478,78148.3629210813,0
400.495589533646,0,0.05,0,0.05,0,0,0.05,0.1,0.1,0,0.125,471.999883652,1104.00009155,80.801499224084,1.80406571821723,447.999954224,3.00107624470497,124.00007247875,33789.7842237244,878.999948502,980.4999828335,1407.99999237,157.155520821747,-0.140480557172892,335.999965668,0.292911724828163,417.74976253625,123090.841509768,350.999832153,1.47639151131833,195.99997997275,91883.5344539788,503.999948502,3.01704945392305,294.00002956375,260839.161745538,416.000127792,323.948303604717,0.826805291944428,103980.206118804,1
218.52027984847,0,0.05,0,0.1,0,0,0.1,0.05,0.15,0,0.2,621.000051498,1238.0001545,46.7018731360293,2.21471928162673,485.999822617,2.62176261012127,105.4998636245,31560.8368901036,607.000112534,698.000073433,1006.99996948,114.901478791407,0.341166213969254,492.000102997,1.2255857804643,204.49984073625,26531.1665350919,522.000074387,2.30454279299201,181.5001964565,31724.5054619764,605.999946594,0.0265051016386693,220.24995088575,34701.9552165071,253.999948502,81.5430989746694,0.00156406667973732,15666.9719871703,0
407.023776476802,0,0.05,0,0,0.35,0.05,0.45,0.15,0.1,0,0.175,513.000011444,937.00003624,60.0451897145751,1.02944553428157,541.000127792,4.58675810961708,59.24987793,7193.94147617859,253.000020981,926.500082016,1993.00003052,201.633478402337,0.399103108628973,282.999992371,-0.0399374944098598,215.25001525875,35244.4099381304,480.000019073,0.635268835976627,180.9999346735,18001.5428045919,575.000047684,-0.433270133506142,208.49978923775,30397.0925035846,500,110.453470945713,0.595402438047698,18794.3986722715,1
470.318245134277,0,0,0,0,0,0,0,0,0.1,0,0.075,633.000135422,1236.00006104,101.55816221212,1.23574506270937,562.99996376,-0.101848918672812,42.7500605587499,1390.93297362988,582.999944687,707.4999809265,1975.00014305,67.4583593848018,1.94311377747653,601.999998093,3.86527701867179,143.5000300405,23372.435306606,564.0001297,1.25920858939248,215.2500748635,31482.6769194715,591.000080109,2.20338200384618,380.50001859925,281253.921780118,578.999996185,182.359661436204,2.50560925526214,158502.995639049,0
381.657412491202,0,0,0,0,0.5,0,0.025,0,0,0,0.05,596.999883652,2522.00007439,161.603351926695,2.3791282648095,543.999910355,-0.3323894187298,93.4999585149998,6074.86966842611,646.000146866,817.4998760225,1703.99999619,220.16622583864,1.07361758932177,559.000015259,6.53518652501168,374.7503757495,190605.494948324,550.999879837,4.01393692678736,163.5000705715,75723.3039223554,625.999927521,2.59501191017467,167.4998402595,67409.2968944452,598.000049591,173.464175963348,3.92545245904201,409273.227933229,1
513.086108325209,0,0,0,0,0.05,0,0,0.075,0.1,0,0.025,792.000055313,3213.99998665,407.715141395562,1.29303189374401,727.999925613,2.92725406602164,156.0001373295,105732.466275959,824.000120163,994.000077247,2351.99999809,403.267310285425,0.551593253570923,710.999965668,0.920930722977366,285.74997186725,55840.140944787,865.000009537,3.76831754628404,1153.49990129,1881803.61066561,1128.00002098,1.16848220751879,431.999921795,238023.234214509,759.999990463,332.102542807739,1.08785117758022,234417.098779839,0
266.619090304513,0,0,0,0.1,0,0,0.025,0.025,0.15,0,0.2,680.999994278,1104.00009155,165.309936761808,0.352667103714409,625,1.5493271263774,162.250041962,24691.4339098679,488.999843597,647.500038147,1168.99991035,115.642901802729,0.959237244033093,497.000217438,3.13942825776858,185.000002384,46297.1977171988,518.999814987,2.80923725852401,192.25013256125,62921.3677463759,528.000116348,0.641793406507665,319.999933243,60558.4143918019,401.000022888,185.324823260737,2.31327694894179,90303.4916184787,0
693.663304935607,0,0,0,0,0.05,0,0,0.075,0.15,0,0.075,513.000011444,1440.99998474,88.2148456328329,1.40882745912021,471.999883652,3.20679767421999,139.99998569525,40588.168861147,519.999980927,600.0000238415,2151.00002289,236.474880981723,1.93324946035963,401.000022888,1.58316595805382,162.0001196865,58059.482670112,447.999954224,2.41304667736451,190.0001168245,114540.412940805,504.00018692,-1.01642281743822,1099.9999046355,583540.970178316,470.999956131,415.869380591171,2.40477091009197,412127.759534082,0
950.199944247652,0,0,0,0.05,0,0,0.025,0.1,0.05,0,0.025,414.999961853,1430.00006676,141.588465428508,1.47270071988638,351.999998093,2.76160532173864,105.99994659425,29120.9974192987,608.000040054,1460.00003815,3699.99980927,611.572712093343,0.447410684393633,1263.99993896,3.8472925715094,525.249958035,332248.799568581,447.000026703,2.12256652396376,248.49998950925,283295.378354467,528.000116348,1.88950027453694,832.4999809225,1104305.86447417,487.999916077,101.55816221212,2.44448620997631,94013.0278607576,1
350.690155090189,0,0.2,0,0.1,0.05,0,0.05,0.05,0.1,0,0.125,584.000110626,2536.00001335,213.494125699726,2.04828274971172,664.000034332,0.608651830218728,315.999984739,75266.010528327,552.000045776,683.9998960495,1743.99995804,183.101261186789,1.65379467218944,488.000154495,12.1024147981932,212.99993991875,155146.440338239,463.999986649,1.81635481807296,391.999959941,182247.139377007,456.000089645,-1.04722983528866,529.249846933,134907.408021126,503.999948502,309.121964263522,2.22252720636498,384999.564250974,0
233.144823419799,0,0,0,0,0,0,0.025,0,0,0,0,733.999967575,1171.00000381,67.4581826440556,-1.04505586731098,904.99997139,5.96105615953548,65.7498836545001,9615.92776699553,838.999986649,975.0000238415,1608.99996758,77.8363373965863,2.11433997553176,701.999902725,4.06781900470899,141.499876976,47634.746997225,650.99978447,2.74551346529558,168.24984550475,178173.149885279,868.000030518,-0.00136855230316879,348.75005483225,75153.7409423925,724.999904633,297.261316966133,1.98585050647075,229221.697276465,0
278.413114827187,0,0,0,0.05,0.1,0,0.075,0.125,0.2,0,0.125,545.000076294,3351.99999809,126.021056556742,3.31261713828983,504.00018692,0.0293665329674786,131.7499876025,10979.9422858877,480.000019073,577.0001411435,1360.00013351,102.299408483437,1.54708891476344,431.999921799,2.4631956185676,212.00013160675,40676.2510823178,473.000049591,4.31544723484441,210.250139236,95205.7973414822,527.000188828,-0.0341198911925695,137.250125408,15656.9940590635,545.000076294,206.82273252009,1.96553657727411,114285.643373076,0
